Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2023Q3,A01,14-18,TBD
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q1,62,Health Care and Social Assistance,3871
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q1,62,Health Care and Social Assistance,3957
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q1,62,Health Care and Social Assistance,4252
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q1,62,Health Care and Social Assistance,4513
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q1,62,Health Care and Social Assistance,4897
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q1,62,Health Care and Social Assistance,4085
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q2,62,Health Care and Social Assistance,3593
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q2,62,Health Care and Social Assistance,4051
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q2,62,Health Care and Social Assistance,4111
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q2,62,Health Care and Social Assistance,3724
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q2,62,Health Care and Social Assistance,4017
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q2,62,Health Care and Social Assistance,4113
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q2,62,Health Care and Social Assistance,4803
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q2,62,Health Care and Social Assistance,5209
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q3,62,Health Care and Social Assistance,4295
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q3,62,Health Care and Social Assistance,3873
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q3,62,Health Care and Social Assistance,3918
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q3,62,Health Care and Social Assistance,3980
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q3,62,Health Care and Social Assistance,4044
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q3,62,Health Care and Social Assistance,4411
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q3,62,Health Care and Social Assistance,4800
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q4,62,Health Care and Social Assistance,4245
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q3,62,Health Care and Social Assistance,5459
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q4,62,Health Care and Social Assistance,4096
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q4,62,Health Care and Social Assistance,4429
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q4,62,Health Care and Social Assistance,4580
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q4,62,Health Care and Social Assistance,4716
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q4,62,Health Care and Social Assistance,5969
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q4,62,Health Care and Social Assistance,5409
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q4,62,Health Care and Social Assistance,5507
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q1,62,Health Care and Social Assistance,-48
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q1,62,Health Care and Social Assistance,85
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q1,62,Health Care and Social Assistance,46
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q1,62,Health Care and Social Assistance,125
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q1,62,Health Care and Social Assistance,75
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q1,62,Health Care and Social Assistance,-641
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2021Q1,62,Health Care and Social Assistance,-427
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q2,62,Health Care and Social Assistance,106
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2022Q1,62,Health Care and Social Assistance,70
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q2,62,Health Care and Social Assistance,44
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q2,62,Health Care and Social Assistance,-160
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q2,62,Health Care and Social Assistance,206
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q2,62,Health Care and Social Assistance,-41
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q2,62,Health Care and Social Assistance,-839
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2022Q2,62,Health Care and Social Assistance,37
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2021Q2,62,Health Care and Social Assistance,190
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q3,62,Health Care and Social Assistance,0
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q3,62,Health Care and Social Assistance,21
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q3,62,Health Care and Social Assistance,44
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q3,62,Health Care and Social Assistance,2
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q3,62,Health Care and Social Assistance,44
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q3,62,Health Care and Social Assistance,111
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2021Q3,62,Health Care and Social Assistance,149
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2022Q3,62,Health Care and Social Assistance,51
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2015Q4,62,Health Care and Social Assistance,26
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2016Q4,62,Health Care and Social Assistance,-60
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2017Q4,62,Health Care and Social Assistance,10
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2018Q4,62,Health Care and Social Assistance,114
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2019Q4,62,Health Care and Social Assistance,29
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2021Q4,62,Health Care and Social Assistance,-234
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2020Q4,62,Health Care and Social Assistance,124
Job Change,Southern Maryland WIA,Maryland Job Net Change by Industry,2022Q4,62,Health Care and Social Assistance,59
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q1,62,Health Care and Social Assistance,1195
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q1,62,Health Care and Social Assistance,1065
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q1,62,Health Care and Social Assistance,1595
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q1,62,Health Care and Social Assistance,1185
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q1,62,Health Care and Social Assistance,1435
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q1,62,Health Care and Social Assistance,1557
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2022Q1,62,Health Care and Social Assistance,1596
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q2,62,Health Care and Social Assistance,1246
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q1,62,Health Care and Social Assistance,1480
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q2,62,Health Care and Social Assistance,1196
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q2,62,Health Care and Social Assistance,1244
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q2,62,Health Care and Social Assistance,796
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q2,62,Health Care and Social Assistance,1335
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q2,62,Health Care and Social Assistance,1342
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2022Q2,62,Health Care and Social Assistance,1511
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q2,62,Health Care and Social Assistance,1372
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q3,62,Health Care and Social Assistance,1604
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q3,62,Health Care and Social Assistance,1616
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q3,62,Health Care and Social Assistance,1442
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q3,62,Health Care and Social Assistance,1294
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q3,62,Health Care and Social Assistance,1517
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q3,62,Health Care and Social Assistance,1568
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q3,62,Health Care and Social Assistance,1696
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2022Q3,62,Health Care and Social Assistance,1791
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q4,62,Health Care and Social Assistance,1298
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q4,62,Health Care and Social Assistance,1197
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q4,62,Health Care and Social Assistance,1431
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q4,62,Health Care and Social Assistance,1369
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2022Q4,62,Health Care and Social Assistance,1534
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q4,62,Health Care and Social Assistance,1583
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q4,62,Health Care and Social Assistance,1412
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q4,62,Health Care and Social Assistance,1192
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q1,62,Health Care and Social Assistance,1238
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q1,62,Health Care and Social Assistance,1246
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q1,62,Health Care and Social Assistance,1634
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q1,62,Health Care and Social Assistance,1317
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q1,62,Health Care and Social Assistance,2493
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q1,62,Health Care and Social Assistance,1657
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q2,62,Health Care and Social Assistance,1359
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q1,62,Health Care and Social Assistance,1787
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q1,62,Health Care and Social Assistance,2192
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q2,62,Health Care and Social Assistance,1478
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q2,62,Health Care and Social Assistance,1330
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q2,62,Health Care and Social Assistance,1385
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q2,62,Health Care and Social Assistance,1538
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q2,62,Health Care and Social Assistance,1355
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q2,62,Health Care and Social Assistance,1737
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q2,62,Health Care and Social Assistance,1628
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q3,62,Health Care and Social Assistance,1790
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q3,62,Health Care and Social Assistance,1723
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q3,62,Health Care and Social Assistance,1512
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q3,62,Health Care and Social Assistance,1654
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q3,62,Health Care and Social Assistance,1568
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q3,62,Health Care and Social Assistance,1673
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q3,62,Health Care and Social Assistance,1691
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q3,62,Health Care and Social Assistance,1947
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2015Q4,E5,Educational attainment not available (workers aged 24 or younger),0.196,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),0.201,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2018Q4,E5,Educational attainment not available (workers aged 24 or younger),0.194,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),0.207,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2019Q4,E5,Educational attainment not available (workers aged 24 or younger),0.24,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2020Q4,E5,Educational attainment not available (workers aged 24 or younger),0.224,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2021Q4,E5,Educational attainment not available (workers aged 24 or younger),0.221,
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Education,2022Q4,E5,Educational attainment not available (workers aged 24 or younger),0.2,
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q4,62,Health Care and Social Assistance,1455
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q4,62,Health Care and Social Assistance,1398
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q4,62,Health Care and Social Assistance,1462
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q4,62,Health Care and Social Assistance,1520
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q4,62,Health Care and Social Assistance,1592
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q4,62,Health Care and Social Assistance,1557
