Time,Indicator,Employment_Status,Indicator_Status,Location,Amount,Unemployment_Rate,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",2.7027027027027,0.027027027027027,,,,
2019Q1,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",1.5,0.015,,,,
2019Q3,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",0.684931506849315,0.00684931506849315,,,,
2019Q4,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",1.08695652173913,0.0108695652173913,,,,
2020Q1,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",0.423728813559322,0.00423728813559322,,,,
2020Q2,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",0.50251256281407,0.0050251256281407,,,,
2020Q4,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",2.12765957446809,0.0212765957446809,,,,
2021Q2,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",2.85714285714286,0.0285714285714286,,,,
2021Q3,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",0.87719298245614,0.0087719298245614,,,,
2021Q4,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",2.80373831775701,0.0280373831775701,,,,
2022Q1,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",0.746268656716418,0.00746268656716418,,,,
2022Q4,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",1.08695652173913,0.0108695652173913,,,,
2023Q1,Percent of Workforce Service participants in TANF (%),,,"Dorchester County, Maryland",0.813008130081301,0.00813008130081301,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.51187904967603,0.0151187904967603,,,,
2016Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.950118764845606,0.00950118764845606,,,,
2017Q1,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.01694915254237,0.0101694915254237,,,,
2017Q2,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.952380952380952,0.00952380952380952,,,,
2017Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.355871886120996,0.00355871886120996,,,,
2017Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.233644859813084,0.00233644859813084,,,,
2018Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.512820512820513,0.00512820512820513,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.982800982800983,0.00982800982800983,,,,
2019Q1,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.472813238770686,0.00472813238770686,,,,
2019Q2,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.0230179028133,0.010230179028133,,,,
2019Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.282485875706215,0.00282485875706215,,,,
2019Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.898203592814371,0.00898203592814371,,,,
2020Q1,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.452488687782805,0.00452488687782805,,,,
2020Q2,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.127064803049555,0.00127064803049555,,,,
2020Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.15600624024961,0.0015600624024961,,,,
2020Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.37931034482759,0.0137931034482759,,,,
2021Q1,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.520833333333333,0.00520833333333333,,,,
2021Q2,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.40845070422535,0.0140845070422535,,,,
2021Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.14503816793893,0.0114503816793893,,,,
2021Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.6,0.016,,,,
2022Q1,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",0.763358778625954,0.00763358778625954,,,,
2022Q2,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.05820105820106,0.0105820105820106,,,,
2022Q3,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",2.97029702970297,0.0297029702970297,,,,
2022Q4,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.76678445229682,0.0176678445229682,,,,
2023Q1,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",2.26700251889169,0.0226700251889169,,,,
2023Q2,Percent of Workforce Service participants in TANF (%),,,"Frederick County, Maryland",1.63265306122449,0.0163265306122449,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",1.96078431372549,0.0196078431372549,,,,
2018Q3,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",3.7037037037037,0.037037037037037,,,,
2019Q2,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",1.75438596491228,0.0175438596491228,,,,
2019Q3,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",1.66666666666667,0.0166666666666667,,,,
2019Q4,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",3.57142857142857,0.0357142857142857,,,,
2021Q3,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",2.85714285714286,0.0285714285714286,,,,
2022Q4,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",3.125,0.03125,,,,
2023Q2,Percent of Workforce Service participants in TANF (%),,,"Garrett County, Maryland",8.88888888888889,0.0888888888888889,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",3.58208955223881,0.0358208955223881,,,,
2016Q4,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.29032258064516,0.0129032258064516,,,,
2017Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.479233226837061,0.00479233226837061,,,,
2017Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.732600732600733,0.00732600732600733,,,,
2017Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",2.19092331768388,0.0219092331768388,,,,
2017Q4,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.928074245939675,0.00928074245939675,,,,
2018Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.478468899521531,0.00478468899521531,,,,
2018Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.3953488372093,0.013953488372093,,,,
2018Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.05263157894737,0.0105263157894737,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.26582278481013,0.0126582278481013,,,,
2019Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.65631469979296,0.0165631469979296,,,,
2019Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.16086235489221,0.0116086235489221,,,,
2019Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",2.33463035019455,0.0233463035019455,,,,
2019Q4,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.452488687782805,0.00452488687782805,,,,
2020Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",2.06185567010309,0.0206185567010309,,,,
2020Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.274977085242896,0.00274977085242896,,,,
2020Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",0.137931034482759,0.00137931034482759,,,,
2021Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",2.8169014084507,0.028169014084507,,,,
2021Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.53374233128834,0.0153374233128834,,,,
2021Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",2.73972602739726,0.0273972602739726,,,,
2021Q4,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",3.125,0.03125,,,,
2022Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.56862745098039,0.0156862745098039,,,,
2022Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.25786163522013,0.0125786163522013,,,,
2022Q3,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.27388535031847,0.0127388535031847,,,,
2022Q4,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",4.08163265306122,0.0408163265306122,,,,
2023Q1,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.28205128205128,0.0128205128205128,,,,
2023Q2,Percent of Workforce Service participants in TANF (%),,,"Harford County, Maryland",1.19760479041916,0.0119760479041916,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",2.08816705336427,0.0208816705336427,,,,
2016Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.16009280742459,0.0116009280742459,,,,
2017Q1,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.13636363636364,0.0113636363636364,,,,
2017Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.859106529209622,0.00859106529209622,,,,
2017Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.81799591002045,0.0081799591002045,,,,
2017Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.46189376443418,0.0046189376443418,,,,
2018Q1,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.251889168765743,0.00251889168765743,,,,
2018Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.740740740740741,0.00740740740740741,,,,
2018Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.16959064327485,0.0116959064327485,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.18764845605701,0.0118764845605701,,,,
2019Q1,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.216919739696312,0.00216919739696312,,,,
2019Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.921658986175115,0.00921658986175115,,,,
2019Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.802139037433155,0.00802139037433155,,,,
2019Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.79028132992327,0.0179028132992327,,,,
2020Q1,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.26262626262626,0.0126262626262626,,,,
2020Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.69204152249135,0.0069204152249135,,,,
2020Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.494233937397035,0.00494233937397035,,,,
2020Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.0989010989011,0.010989010989011,,,,
2021Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.92307692307692,0.0192307692307692,,,,
2021Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.93236714975845,0.0193236714975845,,,,
2021Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.24610591900312,0.0124610591900312,,,,
2022Q1,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",2.44648318042813,0.0244648318042813,,,,
2022Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.81818181818182,0.0181818181818182,,,,
2022Q3,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",2.98507462686567,0.0298507462686567,,,,
2022Q4,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.696864111498258,0.00696864111498258,,,,
2023Q1,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",1.29198966408269,0.0129198966408269,,,,
2023Q2,Percent of Workforce Service participants in TANF (%),,,"Howard County, Maryland",0.909090909090909,0.00909090909090909,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",2.04081632653061,0.0204081632653061,,,,
2017Q1,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",3.63636363636364,0.0363636363636364,,,,
2017Q2,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",5.55555555555556,0.0555555555555556,,,,
2017Q4,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",0.595238095238095,0.00595238095238095,,,,
2018Q1,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",2.7027027027027,0.027027027027027,,,,
2018Q2,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",5,0.05,,,,
2018Q4,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",4.25531914893617,0.0425531914893617,,,,
2019Q2,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",3.03030303030303,0.0303030303030303,,,,
2019Q4,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",3.2258064516129,0.032258064516129,,,,
2020Q1,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",3.2258064516129,0.032258064516129,,,,
2021Q4,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",2.5,0.025,,,,
2022Q2,Percent of Workforce Service participants in TANF (%),,,"Kent County, Maryland",4.44444444444444,0.0444444444444444,,,,
2016Q3,Percent of Workforce Service participants in TANF (%),,,"Montgomery County, Maryland",1.01351351351351,0.0101351351351351,,,,
2016Q4,Percent of Workforce Service participants in TANF (%),,,"Montgomery County, Maryland",0.888888888888889,0.00888888888888889,,,,
